label_id,structure_id,target_name,target_value,target_units,split,doi,ann_prediction_probability,ann_predicted_target_value,latent_space_entropy,source_note
ABAVIJ:1,ABAVIJ_clean,solvent_removal_stability_binary,1,binary,train,10.1039/b404485a,0.94328225,1,0.001704998,doi=10.1039/b404485a; partition=train; ann_probability=0.94328225
ZUTBUN:1394,ZUTBUN_clean,solvent_removal_stability_binary,0,binary,train,10.1039/C5RA12300C,0.11198363,0,0.00170763,doi=10.1039/C5RA12300C; partition=train; ann_probability=0.11198363
ABEXUC:1395,ABEXUC_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ic201013v,0.08446261,0,0.017545349,doi=10.1021/ic201013v; partition=val; ann_probability=0.08446261
ABEYIR:1396,ABEYIR_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ic201013v,0.0767414,0,0.017290608,doi=10.1021/ic201013v; partition=val; ann_probability=0.0767414
AFOYOK:1397,AFOYOK_clean,solvent_removal_stability_binary,1,binary,val,10.1039/b806671j,0.37437257,0,0.529956907,doi=10.1039/b806671j; partition=val; ann_probability=0.37437257
AHOJUC:1398,AHOJUC_clean,solvent_removal_stability_binary,0,binary,val,10.1021/cm0112845,0.08017713,0,0.04206374,doi=10.1021/cm0112845; partition=val; ann_probability=0.08017713
AMIMAL:1399,AMIMAL_clean,solvent_removal_stability_binary,1,binary,val,10.1039/c0dt00999g,0.9053944,1,0.032985882,doi=10.1039/c0dt00999g; partition=val; ann_probability=0.9053944
ANAWIX:1400,ANAWIX_clean,solvent_removal_stability_binary,1,binary,val,10.1021/acs.cgd.6b00488,0.63150704,1,0.325254053,doi=10.1021/acs.cgd.6b00488; partition=val; ann_probability=0.63150704
ANUGIA:1401,ANUGIA_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ja107423k,0.47422165,0,0.659779973,doi=10.1021/ja107423k; partition=val; ann_probability=0.47422165
AQALIO:1402,AQALIO_clean,solvent_removal_stability_binary,1,binary,val,10.1002/zaac.201000378,0.90407896,1,0.037572454,doi=10.1002/zaac.201000378; partition=val; ann_probability=0.90407896
ATEYED:1403,ATEYED_clean,solvent_removal_stability_binary,0,binary,val,10.1039/b314322h,0.22607058,0,0.455770117,doi=10.1039/b314322h; partition=val; ann_probability=0.22607058
ATICAH:1404,ATICAH_clean,solvent_removal_stability_binary,1,binary,val,10.1039/b314221c,0.9477234,1,0.020107701,doi=10.1039/b314221c; partition=val; ann_probability=0.9477234
ATIJUJ:1405,ATIJUJ_manual,solvent_removal_stability_binary,1,binary,val,10.1021/ja1097995,0.79294205,1,0.142345054,doi=10.1021/ja1097995; partition=val; ann_probability=0.79294205
AVIPAX:1406,AVIPAX_clean,solvent_removal_stability_binary,0,binary,val,10.1021/cg200327y,0.31000543,0,0.473410176,doi=10.1021/cg200327y; partition=val; ann_probability=0.31000543
AXAFAG:1407,AXAFAG_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cm0350838,0.7398215,1,0.207740702,doi=10.1021/cm0350838; partition=val; ann_probability=0.7398215
AXUHEH:1408,AXUHEH_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg2006315,0.53467655,1,0.373235815,doi=10.1021/cg2006315; partition=val; ann_probability=0.53467655
AXUHIL:1409,AXUHIL_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg2006315,0.34054637,0,0.665688704,doi=10.1021/cg2006315; partition=val; ann_probability=0.34054637
BAHGUN01:1410,BAHGUN01_clean,solvent_removal_stability_binary,1,binary,val,10.1039/b200213b,0.93848395,1,0.031802999,doi=10.1039/b200213b; partition=val; ann_probability=0.93848395
BAKJOO:1411,BAKJOO_clean,solvent_removal_stability_binary,1,binary,val,10.1039/c1dt10901d,0.8242055,1,0.286196347,doi=10.1039/c1dt10901d; partition=val; ann_probability=0.8242055
BAXGAK:1412,BAXGAK_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ic202626c,0.10986489,0,0.027743889,doi=10.1021/ic202626c; partition=val; ann_probability=0.10986489
BAZGEQ:1413,BAZGEQ_clean,solvent_removal_stability_binary,1,binary,val,10.1021/ic201376t,0.5399041,1,0.56475988,doi=10.1021/ic201376t; partition=val; ann_probability=0.5399041
BEFMUW:1414,BEFMUW_clean,solvent_removal_stability_binary,1,binary,val,10.1038/41937,0.851244,1,0.322077419,doi=10.1038/41937; partition=val; ann_probability=0.851244
BEPVID:1415,BEPVID_clean,solvent_removal_stability_binary,1,binary,val,10.1039/c3sc00016h,0.95022094,1,0.028370001,doi=10.1039/c3sc00016h; partition=val; ann_probability=0.95022094
BETGIS:1416,BETGIS_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C3CE27063G,0.9302502,1,0.061635685,doi=10.1039/C3CE27063G; partition=val; ann_probability=0.9302502
BETGOY:1417,BETGOY_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C3CE27063G,0.9036814,1,0.050535233,doi=10.1039/C3CE27063G; partition=val; ann_probability=0.9036814
BEXRUT:1418,BEXRUT_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C3CE27023H,0.9096174,1,0.028597148,doi=10.1039/C3CE27023H; partition=val; ann_probability=0.9096174
BIZMAA:1419,BIZMAA_clean,solvent_removal_stability_binary,0,binary,val,10.1002/chem.201402255,0.13689303,0,0.036978185,doi=10.1002/chem.201402255; partition=val; ann_probability=0.13689303
BOLZIN:1420,BOLZIN_clean,solvent_removal_stability_binary,1,binary,val,10.1002/chem.201402895,0.6374991,1,0.334412477,doi=10.1002/chem.201402895; partition=val; ann_probability=0.6374991
BONWIL:1421,BONWIL_clean,solvent_removal_stability_binary,1,binary,val,10.1002/chem.200801948,0.84234583,1,0.036926502,doi=10.1002/chem.200801948; partition=val; ann_probability=0.84234583
BUSNAF:1422,BUSNAF_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ja1009635,0.20923409,0,0.057729968,doi=10.1021/ja1009635; partition=val; ann_probability=0.20923409
CAKYIY:1423,CAKYIY_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ic201013v,0.091778725,0,0.017584869,doi=10.1021/ic201013v; partition=val; ann_probability=0.091778725
CAWZUX:1424,CAWZUX_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ic201951e,0.87683904,1,0.22662367,doi=10.1021/ic201951e; partition=val; ann_probability=0.87683904
CAZNOI:1425,CAZNOI_charged,solvent_removal_stability_binary,1,binary,val,10.1039/c2cc35399g,0.9112798,1,0.038664026,doi=10.1039/c2cc35399g; partition=val; ann_probability=0.9112798
COJHIT:1426,COJHIT_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ja8024092,0.17163134,0,0.075198454,doi=10.1021/ja8024092; partition=val; ann_probability=0.17163134
COPXOV:1427,COPXOV_clean,solvent_removal_stability_binary,1,binary,val,10.1021/ic801278j,0.3598212,0,0.51516884,doi=10.1021/ic801278j; partition=val; ann_probability=0.3598212
COZMUA:1428,COZMUA_clean,solvent_removal_stability_binary,0,binary,val,10.1039/b900085b,0.42979887,0,0.692953727,doi=10.1039/b900085b; partition=val; ann_probability=0.42979887
CUKXIR:1429,CUKXIR_clean,solvent_removal_stability_binary,0,binary,val,10.1021/acs.inorgchem.5b00180,0.57214785,1,0.669743612,doi=10.1021/acs.inorgchem.5b00180; partition=val; ann_probability=0.57214785
CUWNOZ:1430,CUWNOZ_clean,solvent_removal_stability_binary,1,binary,val,10.1021/acs.inorgchem.5b01850,0.5043205,1,0.667452543,doi=10.1021/acs.inorgchem.5b01850; partition=val; ann_probability=0.5043205
DAMYOI:1431,DAMYOI_clean,solvent_removal_stability_binary,0,binary,val,10.1039/C6DT03755K,0.82837844,1,0.040937205,doi=10.1039/C6DT03755K; partition=val; ann_probability=0.82837844
DAWBUA:1432,DAWBUA_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg201447c,0.9361103,1,0.029912243,doi=10.1021/cg201447c; partition=val; ann_probability=0.9361103
DAWCIP:1433,DAWCIP_clean,solvent_removal_stability_binary,0,binary,val,10.1021/cg201552g,0.91608125,1,0.038039919,doi=10.1021/cg201552g; partition=val; ann_probability=0.91608125
DEJCIF:1434,DEJCIF_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg060087l,0.6345368,1,0.352040283,doi=10.1021/cg060087l; partition=val; ann_probability=0.6345368
DIMKUH:1435,DIMKUH_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg4009587,0.9376128,1,0.020276945,doi=10.1021/cg4009587; partition=val; ann_probability=0.9376128
DOYHOQ:1436,DOYHOQ_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg501828u,0.93255186,1,0.024586806,doi=10.1021/cg501828u; partition=val; ann_probability=0.93255186
DUBBEI:1437,DUBBEI_clean,solvent_removal_stability_binary,1,binary,val,10.1021/ic801817e,0.573488,1,0.457470999,doi=10.1021/ic801817e; partition=val; ann_probability=0.573488
DUDKOE:1438,DUDKOE_clean,solvent_removal_stability_binary,1,binary,val,10.1021/ic502488c,0.8518016,1,0.036555375,doi=10.1021/ic502488c; partition=val; ann_probability=0.8518016
DUDZOT:1439,DUDZOT_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C4TA06209D,0.9681339,1,0.033383184,doi=10.1039/C4TA06209D; partition=val; ann_probability=0.9681339
DUFZUA:1440,DUFZUA_clean,solvent_removal_stability_binary,1,binary,val,10.1039/b821496d,0.9291806,1,0.021081197,doi=10.1039/b821496d; partition=val; ann_probability=0.9291806
DUNXUH03:1441,DUNXUH03_clean,solvent_removal_stability_binary,0,binary,val,10.1039/C5DT01560J,0.10410094,0,0.034792805,doi=10.1039/C5DT01560J; partition=val; ann_probability=0.10410094
DUNXUH05:1442,DUNXUH05_clean,solvent_removal_stability_binary,0,binary,val,10.1039/C5DT01560J,0.09900674,0,0.034630737,doi=10.1039/C5DT01560J; partition=val; ann_probability=0.09900674
DUPKAC:1443,DUPKAC_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C5TA03537F,0.897341,1,0.035829067,doi=10.1039/C5TA03537F; partition=val; ann_probability=0.897341
EBAVUB:1444,EBAVUB_clean,solvent_removal_stability_binary,1,binary,val,10.1021/acs.cgd.6b01352,0.9126935,1,0.026682907,doi=10.1021/acs.cgd.6b01352; partition=val; ann_probability=0.9126935
EBAWIQ:1445,EBAWIQ_clean,solvent_removal_stability_binary,1,binary,val,10.1021/acs.cgd.6b01352,0.23270977,0,0.374211268,doi=10.1021/acs.cgd.6b01352; partition=val; ann_probability=0.23270977
EBEMEF:1446,EBEMEF_clean,solvent_removal_stability_binary,0,binary,val,10.1039/c1ce05699a,0.73592496,1,0.456689715,doi=10.1039/c1ce05699a; partition=val; ann_probability=0.73592496
EBUREA:1447,EBUREA_clean,solvent_removal_stability_binary,1,binary,val,10.1039/c1ce05817g,0.88807106,1,0.03610494,doi=10.1039/c1ce05817g; partition=val; ann_probability=0.88807106
ECAHAT:1448,ECAHAT_clean,solvent_removal_stability_binary,1,binary,val,10.1039/c1cc14115e,0.9034319,1,0.040314708,doi=10.1039/c1cc14115e; partition=val; ann_probability=0.9034319
ECEZAO01:1449,ECEZAO01_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg050363g,0.1035184,0,0.048856214,doi=10.1021/cg050363g; partition=val; ann_probability=0.1035184
EDIKIL:1450,EDIKIL_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cm000419o,0.92473626,1,0.031706675,doi=10.1021/cm000419o; partition=val; ann_probability=0.92473626
EHAGAX:1451,EHAGAX_clean,solvent_removal_stability_binary,0,binary,val,10.1002/cplu.201402121,0.08949688,0,0.013406378,doi=10.1002/cplu.201402121; partition=val; ann_probability=0.08949688
EJUVOU:1452,EJUVOU_clean,solvent_removal_stability_binary,1,binary,val,10.1039/b303910b,0.14685026,0,0.253328272,doi=10.1039/b303910b; partition=val; ann_probability=0.14685026
EMIGAJ:1453,EMIGAJ_charged,solvent_removal_stability_binary,0,binary,val,10.1002/anie.201006531,0.26584297,0,0.440801536,doi=10.1002/anie.201006531; partition=val; ann_probability=0.26584297
EMIHEO:1454,EMIHEO_charged,solvent_removal_stability_binary,0,binary,val,10.1002/anie.201006531,0.4784379,0,0.666892182,doi=10.1002/anie.201006531; partition=val; ann_probability=0.4784379
ENITOL:1455,ENITOL_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg1008768,0.37789288,0,0.68919482,doi=10.1021/cg1008768; partition=val; ann_probability=0.37789288
EPECIN:1456,EPECIN_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C3DT00079F,0.8726816,1,0.057090389,doi=10.1039/C3DT00079F; partition=val; ann_probability=0.8726816
EPOXAJ:1457,EPOXAJ_clean,solvent_removal_stability_binary,0,binary,val,10.1039/c0dt01721c,0.32493195,0,0.677707429,doi=10.1039/c0dt01721c; partition=val; ann_probability=0.32493195
ETEJUJ:1458,ETEJUJ_clean,solvent_removal_stability_binary,1,binary,val,10.1039/c1ce05069a,0.9349239,1,0.024530592,doi=10.1039/c1ce05069a; partition=val; ann_probability=0.9349239
EVUMUE:1459,EVUMUE_clean,solvent_removal_stability_binary,0,binary,val,10.1021/cg1015753,0.10073277,0,0.039877045,doi=10.1021/cg1015753; partition=val; ann_probability=0.10073277
EVUNAL:1460,EVUNAL_clean,solvent_removal_stability_binary,0,binary,val,10.1021/cg1015753,0.10039824,0,0.039840023,doi=10.1021/cg1015753; partition=val; ann_probability=0.10039824
EVUQOC:1461,EVUQOC_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg200350j,0.8493799,1,0.031215723,doi=10.1021/cg200350j; partition=val; ann_probability=0.8493799
EVUQUI:1462,EVUQUI_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg200350j,0.8950527,1,0.026802567,doi=10.1021/cg200350j; partition=val; ann_probability=0.8950527
EXAXAE:1463,EXAXAE_clean,solvent_removal_stability_binary,1,binary,val,10.1021/acs.inorgchem.6b01592,0.9082807,1,0.03150038,doi=10.1021/acs.inorgchem.6b01592; partition=val; ann_probability=0.9082807
FAHBIC:1464,FAHBIC_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C5TC04264J,0.7958237,1,0.073230679,doi=10.1039/C5TC04264J; partition=val; ann_probability=0.7958237
FARFIO:1465,FARFIO_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ja046478a,0.113149464,0,0.021238145,doi=10.1021/ja046478a; partition=val; ann_probability=0.113149464
FARFOU:1466,FARFOU_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ja046478a,0.11247301,0,0.021456535,doi=10.1021/ja046478a; partition=val; ann_probability=0.11247301
FATQID:1467,FATQID_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C7DT00192D,0.84690535,1,0.056667013,doi=10.1039/C7DT00192D; partition=val; ann_probability=0.84690535
FAWCEN01:1468,FAWCEN01_SL,solvent_removal_stability_binary,1,binary,val,10.1021/jp303907p,0.91316295,1,0.020311635,doi=10.1021/jp303907p; partition=val; ann_probability=0.91316295
FECZAQ:1469,FECZAQ_manual,solvent_removal_stability_binary,1,binary,val,10.1039/c2jm15933c,0.91853976,1,0.026018009,doi=10.1039/c2jm15933c; partition=val; ann_probability=0.91853976
FERWAC:1470,FERWAC_clean,solvent_removal_stability_binary,1,binary,val,10.1002/chem.201203559,0.957375,1,0.021223154,doi=10.1002/chem.201203559; partition=val; ann_probability=0.957375
FEWQIJ:1471,FEWQIJ_manual,solvent_removal_stability_binary,0,binary,val,10.1002/asia.201300250,0.26370576,0,0.182867037,doi=10.1002/asia.201300250; partition=val; ann_probability=0.26370576
FIFNUE:1472,FIFNUE_clean,solvent_removal_stability_binary,1,binary,val,10.1021/ic049170t,0.6839024,1,0.299117365,doi=10.1021/ic049170t; partition=val; ann_probability=0.6839024
FIFPAM:1473,FIFPAM_clean,solvent_removal_stability_binary,1,binary,val,10.1021/ic049170t,0.70557624,1,0.067914068,doi=10.1021/ic049170t; partition=val; ann_probability=0.70557624
FIRMUQ:1474,FIRMUQ_clean,solvent_removal_stability_binary,1,binary,val,10.1038/srep03312,0.9532019,1,0.022123493,doi=10.1038/srep03312; partition=val; ann_probability=0.9532019
FOVPOX:1475,FOVPOX_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cg5006192,0.9127722,1,0.024726696,doi=10.1021/cg5006192; partition=val; ann_probability=0.9127722
FUWFIO:1476,FUWFIO_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C5DT02987B,0.55746835,1,0.438396217,doi=10.1039/C5DT02987B; partition=val; ann_probability=0.55746835
GAGSUF:1477,GAGSUF_clean,solvent_removal_stability_binary,1,binary,val,10.1021/acs.cgd.5b01746,0.57155585,1,0.692927524,doi=10.1021/acs.cgd.5b01746; partition=val; ann_probability=0.57155585
GAJYUN:1478,GAJYUN_clean,solvent_removal_stability_binary,0,binary,val,10.1039/b9nj00456d,0.11750856,0,0.041041431,doi=10.1039/b9nj00456d; partition=val; ann_probability=0.11750856
GAJZOI:1479,GAJZOI_clean,solvent_removal_stability_binary,0,binary,val,10.1039/b9nj00456d,0.12822336,0,0.04221359,doi=10.1039/b9nj00456d; partition=val; ann_probability=0.12822336
GAMTIY:1480,GAMTIY_clean,solvent_removal_stability_binary,0,binary,val,10.1021/cg049600q,0.1362234,0,0.048466162,doi=10.1021/cg049600q; partition=val; ann_probability=0.1362234
GARQAU:1481,GARQAU_clean,solvent_removal_stability_binary,0,binary,val,10.1021/acs.cgd.7b00100,0.49272516,0,0.651119142,doi=10.1021/acs.cgd.7b00100; partition=val; ann_probability=0.49272516
GAXWAF:1482,GAXWAF_clean,solvent_removal_stability_binary,0,binary,val,10.1039/c2ce25440a,0.104899675,0,0.036277337,doi=10.1039/c2ce25440a; partition=val; ann_probability=0.104899675
GEFZAU:1483,GEFZAU_clean,solvent_removal_stability_binary,1,binary,val,10.1021/cm202608f,0.9516462,1,0.693147159,doi=10.1021/cm202608f; partition=val; ann_probability=0.9516462
GIQYAH:1484,GIQYAH_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ic0621695,0.13264006,0,0.020347704,doi=10.1021/ic0621695; partition=val; ann_probability=0.13264006
GIQYIP:1485,GIQYIP_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ic0621695,0.12815917,0,0.020363007,doi=10.1021/ic0621695; partition=val; ann_probability=0.12815917
GIRYEN:1486,GIRYEN_clean,solvent_removal_stability_binary,0,binary,val,10.1039/C3CC49106D,0.12338224,0,0.029213234,doi=10.1039/C3CC49106D; partition=val; ann_probability=0.12338224
GIRYOX:1487,GIRYOX_clean,solvent_removal_stability_binary,0,binary,val,10.1039/C3CC49106D,0.11303452,0,0.030028219,doi=10.1039/C3CC49106D; partition=val; ann_probability=0.11303452
GIXGOK:1488,GIXGOK_clean,solvent_removal_stability_binary,0,binary,val,10.1039/b717233h,0.62441003,1,0.168039461,doi=10.1039/b717233h; partition=val; ann_probability=0.62441003
GOPTIQ:1489,GOPTIQ_clean,solvent_removal_stability_binary,1,binary,val,10.1039/C4CE00760C,0.5967818,1,0.642549669,doi=10.1039/C4CE00760C; partition=val; ann_probability=0.5967818
GUKFEY:1490,GUKFEY_clean,solvent_removal_stability_binary,0,binary,val,10.1021/cg900119a,0.86361235,1,0.155518258,doi=10.1021/cg900119a; partition=val; ann_probability=0.86361235
GUPBEZ02:1491,GUPBEZ02_clean,solvent_removal_stability_binary,1,binary,val,10.1021/ja308801n,0.13195571,0,0.693147181,doi=10.1021/ja308801n; partition=val; ann_probability=0.13195571
GUPNUC:1492,GUPNUC_clean,solvent_removal_stability_binary,0,binary,val,10.1039/C5CC06863K,0.18830186,0,0.025808072,doi=10.1039/C5CC06863K; partition=val; ann_probability=0.18830186
HADQUA:1493,HADQUA_clean,solvent_removal_stability_binary,0,binary,val,10.1039/c1sc00421b,0.7971453,1,0.120267416,doi=10.1039/c1sc00421b; partition=val; ann_probability=0.7971453
HADXOC:1494,HADXOC_clean,solvent_removal_stability_binary,1,binary,val,10.1021/acs.inorgchem.6b01697,0.8073156,1,0.058787407,doi=10.1021/acs.inorgchem.6b01697; partition=val; ann_probability=0.8073156
HADYAP:1495,HADYAP_clean,solvent_removal_stability_binary,1,binary,val,10.1021/acs.inorgchem.6b01697,0.71536934,1,0.041993992,doi=10.1021/acs.inorgchem.6b01697; partition=val; ann_probability=0.71536934
HEFFAB:1496,HEFFAB_charged,solvent_removal_stability_binary,0,binary,val,10.1002/anie.201203594,0.7855572,1,0.041845475,doi=10.1002/anie.201203594; partition=val; ann_probability=0.7855572
HEGNOX:1497,HEGNOX_clean,solvent_removal_stability_binary,0,binary,val,10.1021/cm052859r,0.107795686,0,0.02045888,doi=10.1021/cm052859r; partition=val; ann_probability=0.107795686
HIMSAY:1498,HIMSAY_clean,solvent_removal_stability_binary,0,binary,val,10.1021/ja073505z,0.07907662,0,0.107488083,doi=10.1021/ja073505z; partition=val; ann_probability=0.07907662
HIWXER01:1499,HIWXER01_SL,solvent_removal_stability_binary,1,binary,val,10.1021/cg800248b,0.15669933,0,0.09317033,doi=10.1021/cg800248b; partition=val; ann_probability=0.15669933
