structure_id,label_id,join_key,notes
YITHIU_clean,YITHIU:1338,YITHIU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YITHIU01_clean,YITHIU01:1339,YITHIU01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YITHOA_clean,YITHOA:1340,YITHOA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YITHOA01_clean,YITHOA01:1341,YITHOA01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YIXYUB_clean,YIXYUB:1342,YIXYUB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YIXZEM_clean,YIXZEM:1343,YIXZEM_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YIZGEV_clean,YIZGEV:1344,YIZGEV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YIZGIZ_clean,YIZGIZ:1345,YIZGIZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YIZGOF_clean,YIZGOF:1346,YIZGOF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOBYAR_clean,YOBYAR:1347,YOBYAR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YODWOF_clean,YODWOF:1348,YODWOF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YORZAH_clean,YORZAH:1349,YORZAH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYQOU_clean,YOYQOU:1350,YOYQOU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYRAH_clean,YOYRAH:1351,YOYRAH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYREL_clean,YOYREL:1352,YOYREL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYVAL_clean,YOYVAL:1353,YOYVAL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYVEP01_clean,YOYVEP01:1354,YOYVEP01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYVOZ_clean,YOYVOZ:1355,YOYVOZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYVOZ01_clean,YOYVOZ01:1356,YOYVOZ01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYWEQ_clean,YOYWEQ:1357,YOYWEQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYZET_clean,YOYZET:1358,YOYZET_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOZJEE_clean,YOZJEE:1359,YOZJEE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOZYUJ_clean,YOZYUJ:1360,YOZYUJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUDFEK_clean,YUDFEK:1361,YUDFEK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUDFOU_clean,YUDFOU:1362,YUDFOU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUMFUJ_clean,YUMFUJ:1363,YUMFUJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUNXAI_clean,YUNXAI:1364,YUNXAI_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUPSIM_clean,YUPSIM:1365,YUPSIM_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUQNAB_clean,YUQNAB:1366,YUQNAB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUWKEH_clean,YUWKEH:1367,YUWKEH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUWKIL_clean,YUWKIL:1368,YUWKIL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZEFVEN_clean,ZEFVEN:1369,ZEFVEN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZEFVOX_clean,ZEFVOX:1370,ZEFVOX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZELROZ_manual,ZELROZ:1371,ZELROZ_manual,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZETLER_clean,ZETLER:1372,ZETLER_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZEZFIV_clean,ZEZFIV:1373,ZEZFIV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZIBRAD_clean,ZIBRAD:1374,ZIBRAD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZIJVOF_clean,ZIJVOF:1375,ZIJVOF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZIJVOF01_clean,ZIJVOF01:1376,ZIJVOF01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZIJVOF02_clean,ZIJVOF02:1377,ZIJVOF02_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZIKCED_clean,ZIKCED:1378,ZIKCED_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZINDAD_clean,ZINDAD:1379,ZINDAD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZIQJEQ_clean,ZIQJEQ:1380,ZIQJEQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZITWIK_clean,ZITWIK:1381,ZITWIK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOMKAP01_clean,ZOMKAP01:1382,ZOMKAP01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOMPAU01_clean,ZOMPAU01:1383,ZOMPAU01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOTKAW_clean,ZOTKAW:1384,ZOTKAW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOXTEN_clean,ZOXTEN:1385,ZOXTEN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOXTIR_clean,ZOXTIR:1386,ZOXTIR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOXTUD_clean,ZOXTUD:1387,ZOXTUD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOXVEP_clean,ZOXVEP:1388,ZOXVEP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOYKAB_clean,ZOYKAB:1389,ZOYKAB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOZKAC_clean,ZOZKAC:1390,ZOZKAC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZOZKEG_clean,ZOZKEG:1391,ZOZKEG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZUHSEC_clean,ZUHSEC:1392,ZUHSEC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZUTBIB_clean,ZUTBIB:1393,ZUTBIB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZUTBUN_clean,ZUTBUN:1394,ZUTBUN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ABEXUC_clean,ABEXUC:1395,ABEXUC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ABEYIR_clean,ABEYIR:1396,ABEYIR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
AFOYOK_clean,AFOYOK:1397,AFOYOK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
AHOJUC_clean,AHOJUC:1398,AHOJUC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
AMIMAL_clean,AMIMAL:1399,AMIMAL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ANAWIX_clean,ANAWIX:1400,ANAWIX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ANUGIA_clean,ANUGIA:1401,ANUGIA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
AQALIO_clean,AQALIO:1402,AQALIO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ATEYED_clean,ATEYED:1403,ATEYED_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ATICAH_clean,ATICAH:1404,ATICAH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ATIJUJ_manual,ATIJUJ:1405,ATIJUJ_manual,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
AVIPAX_clean,AVIPAX:1406,AVIPAX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
AXAFAG_clean,AXAFAG:1407,AXAFAG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
AXUHEH_clean,AXUHEH:1408,AXUHEH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
AXUHIL_clean,AXUHIL:1409,AXUHIL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BAHGUN01_clean,BAHGUN01:1410,BAHGUN01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BAKJOO_clean,BAKJOO:1411,BAKJOO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BAXGAK_clean,BAXGAK:1412,BAXGAK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BAZGEQ_clean,BAZGEQ:1413,BAZGEQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BEFMUW_clean,BEFMUW:1414,BEFMUW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BEPVID_clean,BEPVID:1415,BEPVID_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BETGIS_clean,BETGIS:1416,BETGIS_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BETGOY_clean,BETGOY:1417,BETGOY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BEXRUT_clean,BEXRUT:1418,BEXRUT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BIZMAA_clean,BIZMAA:1419,BIZMAA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BOLZIN_clean,BOLZIN:1420,BOLZIN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BONWIL_clean,BONWIL:1421,BONWIL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
BUSNAF_clean,BUSNAF:1422,BUSNAF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
CAKYIY_clean,CAKYIY:1423,CAKYIY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
CAWZUX_clean,CAWZUX:1424,CAWZUX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
CAZNOI_charged,CAZNOI:1425,CAZNOI_charged,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
COJHIT_clean,COJHIT:1426,COJHIT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
COPXOV_clean,COPXOV:1427,COPXOV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
COZMUA_clean,COZMUA:1428,COZMUA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
CUKXIR_clean,CUKXIR:1429,CUKXIR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
CUWNOZ_clean,CUWNOZ:1430,CUWNOZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DAMYOI_clean,DAMYOI:1431,DAMYOI_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DAWBUA_clean,DAWBUA:1432,DAWBUA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DAWCIP_clean,DAWCIP:1433,DAWCIP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DEJCIF_clean,DEJCIF:1434,DEJCIF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DIMKUH_clean,DIMKUH:1435,DIMKUH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DOYHOQ_clean,DOYHOQ:1436,DOYHOQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DUBBEI_clean,DUBBEI:1437,DUBBEI_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DUDKOE_clean,DUDKOE:1438,DUDKOE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DUDZOT_clean,DUDZOT:1439,DUDZOT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DUFZUA_clean,DUFZUA:1440,DUFZUA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DUNXUH03_clean,DUNXUH03:1441,DUNXUH03_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DUNXUH05_clean,DUNXUH05:1442,DUNXUH05_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
DUPKAC_clean,DUPKAC:1443,DUPKAC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EBAVUB_clean,EBAVUB:1444,EBAVUB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EBAWIQ_clean,EBAWIQ:1445,EBAWIQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EBEMEF_clean,EBEMEF:1446,EBEMEF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EBUREA_clean,EBUREA:1447,EBUREA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ECAHAT_clean,ECAHAT:1448,ECAHAT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ECEZAO01_clean,ECEZAO01:1449,ECEZAO01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EDIKIL_clean,EDIKIL:1450,EDIKIL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EHAGAX_clean,EHAGAX:1451,EHAGAX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EJUVOU_clean,EJUVOU:1452,EJUVOU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EMIGAJ_charged,EMIGAJ:1453,EMIGAJ_charged,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EMIHEO_charged,EMIHEO:1454,EMIHEO_charged,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ENITOL_clean,ENITOL:1455,ENITOL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EPECIN_clean,EPECIN:1456,EPECIN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EPOXAJ_clean,EPOXAJ:1457,EPOXAJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ETEJUJ_clean,ETEJUJ:1458,ETEJUJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EVUMUE_clean,EVUMUE:1459,EVUMUE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EVUNAL_clean,EVUNAL:1460,EVUNAL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EVUQOC_clean,EVUQOC:1461,EVUQOC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EVUQUI_clean,EVUQUI:1462,EVUQUI_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
EXAXAE_clean,EXAXAE:1463,EXAXAE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FAHBIC_clean,FAHBIC:1464,FAHBIC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FARFIO_clean,FARFIO:1465,FARFIO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FARFOU_clean,FARFOU:1466,FARFOU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FATQID_clean,FATQID:1467,FATQID_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FAWCEN01_SL,FAWCEN01:1468,FAWCEN01_SL,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FECZAQ_manual,FECZAQ:1469,FECZAQ_manual,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FERWAC_clean,FERWAC:1470,FERWAC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FEWQIJ_manual,FEWQIJ:1471,FEWQIJ_manual,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FIFNUE_clean,FIFNUE:1472,FIFNUE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FIFPAM_clean,FIFPAM:1473,FIFPAM_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FIRMUQ_clean,FIRMUQ:1474,FIRMUQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FOVPOX_clean,FOVPOX:1475,FOVPOX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
FUWFIO_clean,FUWFIO:1476,FUWFIO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GAGSUF_clean,GAGSUF:1477,GAGSUF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GAJYUN_clean,GAJYUN:1478,GAJYUN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GAJZOI_clean,GAJZOI:1479,GAJZOI_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GAMTIY_clean,GAMTIY:1480,GAMTIY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GARQAU_clean,GARQAU:1481,GARQAU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GAXWAF_clean,GAXWAF:1482,GAXWAF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GEFZAU_clean,GEFZAU:1483,GEFZAU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GIQYAH_clean,GIQYAH:1484,GIQYAH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GIQYIP_clean,GIQYIP:1485,GIQYIP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GIRYEN_clean,GIRYEN:1486,GIRYEN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GIRYOX_clean,GIRYOX:1487,GIRYOX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GIXGOK_clean,GIXGOK:1488,GIXGOK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GOPTIQ_clean,GOPTIQ:1489,GOPTIQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GUKFEY_clean,GUKFEY:1490,GUKFEY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GUPBEZ02_clean,GUPBEZ02:1491,GUPBEZ02_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
GUPNUC_clean,GUPNUC:1492,GUPNUC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
HADQUA_clean,HADQUA:1493,HADQUA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
HADXOC_clean,HADXOC:1494,HADXOC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
HADYAP_clean,HADYAP:1495,HADYAP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
HEFFAB_charged,HEFFAB:1496,HEFFAB_charged,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
HEGNOX_clean,HEGNOX:1497,HEGNOX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
HIMSAY_clean,HIMSAY:1498,HIMSAY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
HIWXER01_SL,HIWXER01:1499,HIWXER01_SL,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
HULTEN_clean,HULTEN:1500,HULTEN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ICAROV_clean,ICAROV:1501,ICAROV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IFEQAN_SL,IFEQAN:1502,IFEQAN_SL,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IGUTUB_clean,IGUTUB:1503,IGUTUB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IGUVIR_clean,IGUVIR:1504,IGUVIR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IJASES01_clean,IJASES01:1505,IJASES01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IJIGOX_clean,IJIGOX:1506,IJIGOX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IKOVEL_clean,IKOVEL:1507,IKOVEL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ILOJOJ_clean,ILOJOJ:1508,ILOJOJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IPIHIA_clean,IPIHIA:1509,IPIHIA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IXODUV_clean,IXODUV:1510,IXODUV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IXOFAD_clean,IXOFAD:1511,IXOFAD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
IXOFEH_clean,IXOFEH:1512,IXOFEH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
JABMEF_clean,JABMEF:1513,JABMEF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
JALCAD_clean,JALCAD:1514,JALCAD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
JEJKEP_clean,JEJKEP:1515,JEJKEP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
JEJKIT_clean,JEJKIT:1516,JEJKIT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
JORBAV_clean,JORBAV:1517,JORBAV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
JUGQIN_clean,JUGQIN:1518,JUGQIN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
JUTCUW_SL,JUTCUW:1519,JUTCUW_SL,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KADLUZ_clean,KADLUZ:1520,KADLUZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KAHYOJ_clean,KAHYOJ:1521,KAHYOJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KATDAM_clean,KATDAM:1522,KATDAM_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KAVGAQ_clean,KAVGAQ:1523,KAVGAQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KAVTUY_clean,KAVTUY:1524,KAVTUY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KAWHEY_clean,KAWHEY:1525,KAWHEY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KEGZOL_clean,KEGZOL:1526,KEGZOL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KIFWUT_clean,KIFWUT:1527,KIFWUT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KILJEV_clean,KILJEV:1528,KILJEV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KINDIW_clean,KINDIW:1529,KINDIW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KINLAW_clean,KINLAW:1530,KINLAW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KIXKOS_ion_b,KIXKOS:1531,KIXKOS_ion_b,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KIYJAF_clean,KIYJAF:1532,KIYJAF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KIYMIQ_clean,KIYMIQ:1533,KIYMIQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KOMHAW_clean,KOMHAW:1534,KOMHAW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KORMOV_clean,KORMOV:1535,KORMOV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KUKPOX_clean,KUKPOX:1536,KUKPOX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
KUTRIC_clean,KUTRIC:1537,KUTRIC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LETDEU_clean,LETDEU:1538,LETDEU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LEYQUD_clean,LEYQUD:1539,LEYQUD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LEYRAK_clean,LEYRAK:1540,LEYRAK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LICKAL_clean,LICKAL:1541,LICKAL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LIHSIF_clean,LIHSIF:1542,LIHSIF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LIJNOJ01_clean,LIJNOJ01:1543,LIJNOJ01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LITCIC_clean,LITCIC:1544,LITCIC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LIVREP_clean,LIVREP:1545,LIVREP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LIXWEV_clean,LIXWEV:1546,LIXWEV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
LUJBAV_clean,LUJBAV:1547,LUJBAV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
MAFZOK_clean,MAFZOK:1548,MAFZOK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
MAGBON_clean,MAGBON:1549,MAGBON_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
MAGVOG16_clean,MAGVOG16:1550,MAGVOG16_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
MAGVOG27_clean,MAGVOG27:1551,MAGVOG27_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
MAGVOG31_clean,MAGVOG31:1552,MAGVOG31_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
MAGVOG32_clean,MAGVOG32:1553,MAGVOG32_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
MAGVOG35_clean,MAGVOG35:1554,MAGVOG35_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
MAKGEN_clean,MAKGEN:1555,MAKGEN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
MAPHAP_clean,MAPHAP:1556,MAPHAP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
